sex,age_group,age,race,enrolled_in_school,participation_in_labor_force,employed,occupation,marital_status,own_child_under_18,own_child_under_18_type,location,survey_date,survey_date_weekday,loc_ub,model,id,uuid,place_name,arrival_time,departure_time,loc_type
female,25 to 29 years,28,White alone or in combination with one or more other races,False,True,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-08-17,Wednesday,none,gpt4,105,completions_7c7c6674-504a-4c92-b668-3e54ba7e3cff,Home,02:30 PM,07:00 PM,1
female,25 to 29 years,28,White alone or in combination with one or more other races,False,True,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-08-17,Wednesday,none,gpt4,105,completions_7c7c6674-504a-4c92-b668-3e54ba7e3cff,Restaurant,07:30 PM,09:00 PM,13
female,25 to 29 years,28,White alone or in combination with one or more other races,False,True,False,,never married,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-08-17,Wednesday,none,gpt4,105,completions_7c7c6674-504a-4c92-b668-3e54ba7e3cff,Home,09:30 PM,11:59 PM,1
female,62 to 64 years,64,Black or African American alone or in combination with one or more other races,False,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-02-18,Saturday,none,gpt4,106,completions_c873fe33-6f0c-4b22-854c-9f5bf6042421,Home,12:00 AM,9:00 AM,1
female,62 to 64 years,64,Black or African American alone or in combination with one or more other races,False,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-02-18,Saturday,none,gpt4,106,completions_c873fe33-6f0c-4b22-854c-9f5bf6042421,Peet's Coffee,9:30 AM,10:00 AM,13
female,62 to 64 years,64,Black or African American alone or in combination with one or more other races,False,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-02-18,Saturday,none,gpt4,106,completions_c873fe33-6f0c-4b22-854c-9f5bf6042421,San Francisco Premium Outlets,10:30 AM,1:00 PM,11
female,62 to 64 years,64,Black or African American alone or in combination with one or more other races,False,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-02-18,Saturday,none,gpt4,106,completions_c873fe33-6f0c-4b22-854c-9f5bf6042421,Panera Bread,1:30 PM,2:00 PM,13
female,62 to 64 years,64,Black or African American alone or in combination with one or more other races,False,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-02-18,Saturday,none,gpt4,106,completions_c873fe33-6f0c-4b22-854c-9f5bf6042421,Lake Merritt,2:30 PM,4:30 PM,15
female,62 to 64 years,64,Black or African American alone or in combination with one or more other races,False,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-02-18,Saturday,none,gpt4,106,completions_c873fe33-6f0c-4b22-854c-9f5bf6042421,Whole Foods Market,5:00 PM,5:30 PM,11
female,62 to 64 years,64,Black or African American alone or in combination with one or more other races,False,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-02-18,Saturday,none,gpt4,106,completions_c873fe33-6f0c-4b22-854c-9f5bf6042421,Home,6:00 PM,11:59 PM,1
female,25 to 29 years,29,Hispanic or Latino (of any race) (200-299),False,True,True,Management occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-17,Tuesday,none,gpt4,107,completions_2214b14d-7f07-445d-99cb-fc41c1ff6ef9,Home,6:00 AM,8:00 AM,1
female,25 to 29 years,29,Hispanic or Latino (of any race) (200-299),False,True,True,Management occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-17,Tuesday,none,gpt4,107,completions_2214b14d-7f07-445d-99cb-fc41c1ff6ef9,Coffee Shop,8:30 AM,9:00 AM,13
female,25 to 29 years,29,Hispanic or Latino (of any race) (200-299),False,True,True,Management occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-17,Tuesday,none,gpt4,107,completions_2214b14d-7f07-445d-99cb-fc41c1ff6ef9,Office,9:30 AM,12:00 PM,3
female,25 to 29 years,29,Hispanic or Latino (of any race) (200-299),False,True,True,Management occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-17,Tuesday,none,gpt4,107,completions_2214b14d-7f07-445d-99cb-fc41c1ff6ef9,Restaurant,12:30 PM,1:30 PM,13
female,25 to 29 years,29,Hispanic or Latino (of any race) (200-299),False,True,True,Management occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-17,Tuesday,none,gpt4,107,completions_2214b14d-7f07-445d-99cb-fc41c1ff6ef9,Office,2:00 PM,6:00 PM,3
female,25 to 29 years,29,Hispanic or Latino (of any race) (200-299),False,True,True,Management occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-17,Tuesday,none,gpt4,107,completions_2214b14d-7f07-445d-99cb-fc41c1ff6ef9,Gym,6:30 PM,7:30 PM,16
female,25 to 29 years,29,Hispanic or Latino (of any race) (200-299),False,True,True,Management occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-17,Tuesday,none,gpt4,107,completions_2214b14d-7f07-445d-99cb-fc41c1ff6ef9,Supermarket,8:00 PM,8:45 PM,11
female,25 to 29 years,29,Hispanic or Latino (of any race) (200-299),False,True,True,Management occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-17,Tuesday,none,gpt4,107,completions_2214b14d-7f07-445d-99cb-fc41c1ff6ef9,Home,9:15 PM,6:00 AM,1
male,40 to 44 years,41,"White alone, not Hispanic or Latino",False,True,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-10,Friday,none,gpt4,108,completions_8fcd14ba-2fe2-4539-b1fc-612581d4fdf2,Home,12:00 AM,8:30 AM,1
male,40 to 44 years,41,"White alone, not Hispanic or Latino",False,True,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-10,Friday,none,gpt4,108,completions_8fcd14ba-2fe2-4539-b1fc-612581d4fdf2,Coffee Shop,9:00 AM,9:30 AM,13
male,40 to 44 years,41,"White alone, not Hispanic or Latino",False,True,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-10,Friday,none,gpt4,108,completions_8fcd14ba-2fe2-4539-b1fc-612581d4fdf2,Public Library,10:00 AM,12:00 PM,14
male,40 to 44 years,41,"White alone, not Hispanic or Latino",False,True,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-10,Friday,none,gpt4,108,completions_8fcd14ba-2fe2-4539-b1fc-612581d4fdf2,Grocery Store,12:30 PM,1:30 PM,11
male,40 to 44 years,41,"White alone, not Hispanic or Latino",False,True,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-10,Friday,none,gpt4,108,completions_8fcd14ba-2fe2-4539-b1fc-612581d4fdf2,Home,2:00 PM,6:00 PM,1
male,40 to 44 years,41,"White alone, not Hispanic or Latino",False,True,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-10,Friday,none,gpt4,108,completions_8fcd14ba-2fe2-4539-b1fc-612581d4fdf2,Local Park,6:30 PM,8:00 PM,15
male,40 to 44 years,41,"White alone, not Hispanic or Latino",False,True,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-10,Friday,none,gpt4,108,completions_8fcd14ba-2fe2-4539-b1fc-612581d4fdf2,Restaurant,8:30 PM,10:00 PM,13
male,40 to 44 years,41,"White alone, not Hispanic or Latino",False,True,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-10,Friday,none,gpt4,108,completions_8fcd14ba-2fe2-4539-b1fc-612581d4fdf2,Home,10:30 PM,11:59 PM,1
male,30 to 34 years,31,White alone,False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-30,Monday,none,gpt4,109,completions_1054aa33-d9f4-4fda-a5ff-9562f7fb8bcd,Home,12:00 AM,10:00 AM,1
male,30 to 34 years,31,White alone,False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-30,Monday,none,gpt4,109,completions_1054aa33-d9f4-4fda-a5ff-9562f7fb8bcd,Local Park,10:30 AM,12:00 PM,15
male,30 to 34 years,31,White alone,False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-30,Monday,none,gpt4,109,completions_1054aa33-d9f4-4fda-a5ff-9562f7fb8bcd,Cafe,12:30 PM,1:30 PM,13
male,30 to 34 years,31,White alone,False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-30,Monday,none,gpt4,109,completions_1054aa33-d9f4-4fda-a5ff-9562f7fb8bcd,Electronics Store,2:00 PM,3:00 PM,11
male,30 to 34 years,31,White alone,False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-30,Monday,none,gpt4,109,completions_1054aa33-d9f4-4fda-a5ff-9562f7fb8bcd,Grocery Store,3:30 PM,4:00 PM,11
male,30 to 34 years,31,White alone,False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-30,Monday,none,gpt4,109,completions_1054aa33-d9f4-4fda-a5ff-9562f7fb8bcd,Home,4:30 PM,11:59 PM,1
female,45 to 49 years,49,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Community and social services occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-05,Thursday,none,gpt4,110,completions_689c7a16-a0dc-4c7c-8122-dca048eb480b,Home,6:30 AM,8:00 AM,1
female,45 to 49 years,49,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Community and social services occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-05,Thursday,none,gpt4,110,completions_689c7a16-a0dc-4c7c-8122-dca048eb480b,Coffee Shop,8:15 AM,8:45 AM,13
female,45 to 49 years,49,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Community and social services occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-05,Thursday,none,gpt4,110,completions_689c7a16-a0dc-4c7c-8122-dca048eb480b,Work,9:00 AM,12:00 PM,3
female,45 to 49 years,49,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Community and social services occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-05,Thursday,none,gpt4,110,completions_689c7a16-a0dc-4c7c-8122-dca048eb480b,Local Park,12:15 PM,12:45 PM,16
female,45 to 49 years,49,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Community and social services occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-05,Thursday,none,gpt4,110,completions_689c7a16-a0dc-4c7c-8122-dca048eb480b,Work,1:00 PM,5:00 PM,3
female,45 to 49 years,49,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Community and social services occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-05,Thursday,none,gpt4,110,completions_689c7a16-a0dc-4c7c-8122-dca048eb480b,Grocery Store,5:30 PM,6:00 PM,11
female,45 to 49 years,49,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Community and social services occupations,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-05,Thursday,none,gpt4,110,completions_689c7a16-a0dc-4c7c-8122-dca048eb480b,Home,6:30 PM,11:59 PM,1
male,65 and 66 years,66,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,False,False,,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-28,Monday,none,gpt4,111,completions_5e8162de-6b72-4a1b-a9ca-bc5f9a49c037,Home,12:00 AM,9:30 AM,1
male,65 and 66 years,66,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,False,False,,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-28,Monday,none,gpt4,111,completions_5e8162de-6b72-4a1b-a9ca-bc5f9a49c037,City Park,10:00 AM,11:30 AM,15
male,65 and 66 years,66,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,False,False,,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-28,Monday,none,gpt4,111,completions_5e8162de-6b72-4a1b-a9ca-bc5f9a49c037,Local Grocery Store,12:00 PM,1:00 PM,11
male,65 and 66 years,66,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,False,False,,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-28,Monday,none,gpt4,111,completions_5e8162de-6b72-4a1b-a9ca-bc5f9a49c037,Café downtown,1:30 PM,3:00 PM,13
male,65 and 66 years,66,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,False,False,,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-28,Monday,none,gpt4,111,completions_5e8162de-6b72-4a1b-a9ca-bc5f9a49c037,Bookstore,3:30 PM,4:30 PM,11
male,65 and 66 years,66,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,False,False,,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-28,Monday,none,gpt4,111,completions_5e8162de-6b72-4a1b-a9ca-bc5f9a49c037,Home,5:00 PM,12:00 AM,1
female,67 to 69 years,68,"Asian alone, not Hispanic or Latino",False,False,False,,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-02-17,Friday,none,gpt4,112,completions_2456ed14-daba-4517-bfb8-9d957d9ede88,Home,12:00 AM,9:30 AM,1
female,67 to 69 years,68,"Asian alone, not Hispanic or Latino",False,False,False,,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-02-17,Friday,none,gpt4,112,completions_2456ed14-daba-4517-bfb8-9d957d9ede88,Supermarket,10:15 AM,11:00 AM,11
female,67 to 69 years,68,"Asian alone, not Hispanic or Latino",False,False,False,,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-02-17,Friday,none,gpt4,112,completions_2456ed14-daba-4517-bfb8-9d957d9ede88,Friend's House,11:45 AM,2:00 PM,17
female,67 to 69 years,68,"Asian alone, not Hispanic or Latino",False,False,False,,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-02-17,Friday,none,gpt4,112,completions_2456ed14-daba-4517-bfb8-9d957d9ede88,Park,2:30 PM,4:00 PM,15
female,67 to 69 years,68,"Asian alone, not Hispanic or Latino",False,False,False,,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-02-17,Friday,none,gpt4,112,completions_2456ed14-daba-4517-bfb8-9d957d9ede88,Pharmacy,4:30 PM,4:45 PM,12
female,67 to 69 years,68,"Asian alone, not Hispanic or Latino",False,False,False,,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-02-17,Friday,none,gpt4,112,completions_2456ed14-daba-4517-bfb8-9d957d9ede88,Home,5:15 PM,11:59 PM,1
male,70 to 74 years,74,White alone or in combination with one or more other races,False,True,True,Computer and mathematical occupations,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-04,Sunday,none,gpt4,113,completions_9e0d3e44-a96e-46f1-af3d-ae5f2fb06ae8,Home,06:00 AM,09:30 AM,1
male,70 to 74 years,74,White alone or in combination with one or more other races,False,True,True,Computer and mathematical occupations,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-04,Sunday,none,gpt4,113,completions_9e0d3e44-a96e-46f1-af3d-ae5f2fb06ae8,Local Cafe,10:00 AM,11:00 AM,13
male,70 to 74 years,74,White alone or in combination with one or more other races,False,True,True,Computer and mathematical occupations,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-04,Sunday,none,gpt4,113,completions_9e0d3e44-a96e-46f1-af3d-ae5f2fb06ae8,Public Park,11:30 AM,01:30 PM,15
male,70 to 74 years,74,White alone or in combination with one or more other races,False,True,True,Computer and mathematical occupations,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-04,Sunday,none,gpt4,113,completions_9e0d3e44-a96e-46f1-af3d-ae5f2fb06ae8,Home,02:00 PM,04:00 PM,1
male,70 to 74 years,74,White alone or in combination with one or more other races,False,True,True,Computer and mathematical occupations,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-04,Sunday,none,gpt4,113,completions_9e0d3e44-a96e-46f1-af3d-ae5f2fb06ae8,Grocery Store,04:30 PM,05:30 PM,11
male,70 to 74 years,74,White alone or in combination with one or more other races,False,True,True,Computer and mathematical occupations,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-04,Sunday,none,gpt4,113,completions_9e0d3e44-a96e-46f1-af3d-ae5f2fb06ae8,Home,06:00 PM,11:00 PM,1
male,55 to 59 years,59,Some other race alone,True,True,True,Food preparation and serving related occupations,married,True,under 6 years and 6 to 17 years,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-11,Sunday,none,gpt4,114,completions_cd2442f8-c916-45fd-86c1-517ce0757545,Home,06:30 AM,08:30 AM,1
male,55 to 59 years,59,Some other race alone,True,True,True,Food preparation and serving related occupations,married,True,under 6 years and 6 to 17 years,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-11,Sunday,none,gpt4,114,completions_cd2442f8-c916-45fd-86c1-517ce0757545,Local Park,09:00 AM,11:00 AM,15
male,55 to 59 years,59,Some other race alone,True,True,True,Food preparation and serving related occupations,married,True,under 6 years and 6 to 17 years,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-11,Sunday,none,gpt4,114,completions_cd2442f8-c916-45fd-86c1-517ce0757545,Grocery Store,11:30 AM,12:30 PM,11
male,55 to 59 years,59,Some other race alone,True,True,True,Food preparation and serving related occupations,married,True,under 6 years and 6 to 17 years,"San Francisco-Oakland-Hayward, CA Metro Area",2016-09-11,Sunday,none,gpt4,114,completions_cd2442f8-c916-45fd-86c1-517ce0757545,Home,01:00 PM,04:00 PM,1
